sub_n,distance,model,obs,pred,ppp
442,5,attraction,4.4908481091146255,5.019975425292115,0.5585717143428686
451,5,attraction,4.52294515475096,5.051370930603566,0.5301660332066414
463,5,attraction,6.038229339713654,4.9885666461822575,0.4037407481496299
472,5,attraction,4.427074059125528,4.989778335001438,0.5670734146829366
481,5,attraction,6.75348030125188,4.993628509222467,0.33384676935387075
491,5,attraction,9.811775062345607,5.008602162673598,0.12860572114422886
502,5,attraction,7.377326905042943,4.9899614391054685,0.269873974794959
513,5,attraction,4.5056635199762844,4.9842665759141305,0.5591718343668733
521,5,attraction,4.253415794710388,4.992031351363979,0.5839167833566713
532,5,attraction,6.643677574612173,4.9945349032212665,0.3498899779955991
556,5,attraction,6.591251145764693,4.990737472715562,0.342128425685137
561,5,attraction,4.293773676749857,5.008401572168926,0.5880576115223045
572,5,attraction,5.2004271580380745,5.010598563848937,0.4898379675935187
583,5,attraction,4.532532195622113,4.982558730528309,0.5595319063812763
596,5,attraction,4.067302397058893,4.982215984628042,0.6032606521304261
612,5,attraction,4.699074426700011,4.980337334090506,0.5426885377075416
623,5,attraction,4.338065186639184,5.01312520094768,0.5800760152030406
631,5,attraction,4.536338598952945,4.991823020859842,0.552750550110022
642,5,attraction,4.358933119644759,5.012362846356163,0.5726545309061812
653,5,attraction,4.237713500820064,4.992993507566578,0.5859771954390878
666,5,attraction,4.513627794923671,4.987842015909329,0.5598519703940789
671,5,attraction,4.465731381978401,4.982149955625508,0.5618523704740949
682,5,attraction,4.595070812663112,4.979459515867889,0.5504300860172034
693,5,attraction,4.779430817521171,5.012445302751167,0.5288457691538307
706,5,attraction,4.611428633925295,4.985928644503375,0.5430286057211442
711,5,attraction,4.256124919318983,5.006222334918946,0.5866773354670934
722,5,attraction,4.831740782591203,5.02532077749043,0.532006401280256
746,5,attraction,4.002878883816707,5.031270844451115,0.6193238647729545
751,5,attraction,6.065601340540153,4.999360346765794,0.39923984796959394
762,5,attraction,4.79619395602361,4.9814035217914885,0.5261052210442089
771,5,attraction,4.370334453429021,5.021284697148333,0.5792158431686337
783,5,attraction,4.320884074504556,5.003387810613713,0.5811562312462493
791,5,attraction,4.5251428419020385,5.012291108032684,0.559871974394879
802,5,attraction,4.640902505421555,5.0051739408227425,0.5265253050610122
813,5,attraction,5.4585587472730985,5.015770965564067,0.46559311862372477
826,5,attraction,5.114755996075666,4.993942045191425,0.49771954390878176
831,5,attraction,4.356461459415791,5.011172483813136,0.5799359871974394
851,5,attraction,4.611315157957621,4.998803703700144,0.5216043208641729
862,5,attraction,4.2700054449316465,4.993232057439792,0.5847169433886777
886,5,attraction,5.344096609767401,5.012777698541958,0.46945389077815564
891,5,attraction,4.247468592429488,4.98341610372457,0.585617123424685
902,5,attraction,7.802069438319903,4.993500010539317,0.2523504700940188
916,5,attraction,5.280648102403875,4.982080555989824,0.47095419083816764
923,5,attraction,4.004671739808054,5.000929135767027,0.6177235447089418
931,5,attraction,4.245230584834415,4.961603205074947,0.5790358071614323
941,5,attraction,4.589028725689966,5.002328487255767,0.5540108021604321
952,5,attraction,4.569113130899947,5.02737090705352,0.5575315063012602
963,5,attraction,4.507460627028836,4.9825605144527945,0.5523504700940188
971,5,attraction,4.615116697849815,4.997693037391269,0.5519703940788158
983,5,attraction,5.093052040893099,4.981535364368843,0.49993998799759953
992,5,attraction,4.112665324255222,5.026143727105452,0.6086017203440688
1002,5,attraction,4.667301916694694,5.00335134075912,0.549629925985197
1011,5,attraction,5.3364809194346705,4.9813925939697565,0.4712342468493699
1023,5,attraction,6.3300716959080034,5.013658742746911,0.3651130226045209
1031,5,attraction,4.347401531487355,4.999559272991292,0.5733346669333866
1043,5,attraction,4.540510637914057,4.9994747489532365,0.5525905181036207
1052,5,attraction,7.923317020719271,5.000591671970121,0.23260652130426085
1066,5,attraction,4.39840116516734,5.0003739008376025,0.5700940188037608
1071,5,attraction,5.684958065484892,5.013140768434496,0.4322264452890578
1082,5,attraction,4.600957278247402,4.987124982834034,0.5474694938987797
1093,5,attraction,4.205425969587357,5.014727894125447,0.5943188637727546
1101,5,attraction,4.374173593675774,4.992447354617223,0.5697139427885577
1112,5,attraction,4.406171306045402,4.996307600138688,0.5433286657331466
1123,5,attraction,5.876928369575642,5.022595448923919,0.4201840368073615
1136,5,attraction,4.601080151437419,5.008004829969576,0.5459691938387677
1143,5,attraction,5.381803003280648,4.996108234934578,0.47115423084616925
1151,5,attraction,4.707184054308952,5.005732376232147,0.5152630526105221
1172,5,attraction,4.234622144655972,5.004861575666706,0.5859971994398879
1183,5,attraction,4.690130204609607,4.991855669479967,0.5428085617123425
1196,5,attraction,7.202059891173493,4.9929560875224634,0.3072614522904581
1201,5,attraction,5.267594771403498,5.009166949688876,0.4284856971394279
1211,5,attraction,5.684098039553557,4.9962335743971735,0.4340868173634727
1222,5,attraction,4.09871705664304,5.01055607617383,0.6002200440088018
1233,5,attraction,4.678437108992222,4.998684497584738,0.5463292658531707
1246,5,attraction,4.62713573349988,4.9983043109638485,0.5518503700740148
1251,5,attraction,4.369538482796618,4.991416494677922,0.5767353470694139
1262,5,attraction,4.291614184583516,5.002730400220226,0.5859571914382876
1273,5,attraction,4.595874775472988,4.983583779422707,0.5498299659931987
1286,5,attraction,4.408144281281143,4.9939468803288465,0.5643928785757152
1291,5,attraction,6.349709328320775,4.996557465372879,0.3741148229645929
1302,5,attraction,6.93422486782264,5.000328380379121,0.32464492898579717
1313,5,attraction,4.273953011034272,4.986647703886733,0.5833566713342668
1326,5,attraction,4.759653277189219,5.008921580004402,0.53124624924985
1331,5,attraction,4.921415441841374,5.019182666535988,0.5200840168033607
1342,5,attraction,5.22797593931095,4.980481803645951,0.4839167833566713
1351,5,attraction,5.918175631541591,4.999330462333129,0.38955791158231645
1362,5,attraction,4.5814559711357585,5.019071031744318,0.5528905781156231
1373,5,attraction,4.311338926970571,4.990073615188511,0.5806961392278456
1381,5,attraction,4.4771993815859155,4.990067327153339,0.56375275055011
1392,5,attraction,4.817928507000219,5.0174510298963915,0.501760352070414
1403,5,attraction,4.291761243052846,5.0187315725794175,0.5816563312662533
1411,5,attraction,4.289137159218928,5.013996333958079,0.5835167033406682
1422,5,attraction,4.62738890075757,5.006079302821917,0.5483496699339868
1433,5,attraction,7.339815748432078,5.010074427086304,0.26959391878375677
1441,5,attraction,5.080648218947045,4.98035157075228,0.5038607721544309
1452,5,attraction,4.631999152498682,5.013967472155833,0.547249449889978
1463,5,attraction,5.785622220832972,5.015521474725599,0.43606721344268856
1471,5,attraction,4.357877369433041,4.978587364619856,0.5741548309661932
1482,5,attraction,4.572980418308134,5.003481973871078,0.554870974194839
1493,5,attraction,4.776260253095084,4.984412566267669,0.5342268453690738
1512,5,attraction,4.434335355723156,4.993917409033567,0.565373074614923
1531,5,attraction,7.423288895787139,5.014438180856578,0.2851970394078816
1541,5,attraction,4.22367801459991,5.008010757492779,0.5875375075015002
1551,5,attraction,6.024346075975807,4.9692038953993976,0.4057011402280456
1562,5,attraction,4.5196777457801245,4.997915579281757,0.5609721944388878
1586,5,attraction,4.505855065273062,5.020299595831031,0.5612922584516903
1591,5,attraction,5.035402789313616,5.0215979601743435,0.48741748349669933
1613,5,attraction,6.723882878501257,5.016659554724858,0.35097019403880775
1631,5,attraction,4.404007434136898,5.007997961464763,0.5737947589517903
1643,5,attraction,5.560011417468215,4.976228414674864,0.44610922184436885
1656,5,attraction,5.344605772216778,4.999737063938648,0.4813362672534507
1662,5,attraction,4.55951020327173,4.991380428242135,0.5558511702340468
1671,5,attraction,4.867418910123054,4.985785650975538,0.5281456291258252
1682,5,attraction,4.374233979527264,4.995816107964918,0.5744748949789958
1693,5,attraction,4.106582396176514,5.018716870621502,0.6030406081216243
1706,5,attraction,6.725335959468085,4.991283953908443,0.3400080016003201
1711,5,attraction,4.619867600471281,5.015780905122359,0.5482896579315863
1722,5,attraction,6.590466015036133,4.987894242959428,0.3550710142028406
1733,5,attraction,4.0443538071806096,5.012383602322444,0.6100820164032806
1746,5,attraction,4.456375325978466,5.009302961093361,0.5418283656731346
1751,5,attraction,6.962467953025081,5.001345366066786,0.3236847369473895
1762,5,attraction,4.748823750963552,4.996761027327011,0.5191038207641528
1773,5,attraction,7.7816624632547695,4.993628361184354,0.25299059811962393
1781,5,attraction,11.277274946194733,4.97846041265664,0.09137827565513103
1803,5,attraction,4.190763418248311,4.989596149861018,0.5986397279455892
1821,5,attraction,4.414542380238015,4.996879876917286,0.5748949789957991
1832,5,attraction,5.11000163462462,5.040449703446579,0.5015203040608122
1843,5,attraction,4.0304288920802325,5.009950646758964,0.6143428685737148
1856,5,attraction,4.660033831407322,5.02112158424023,0.5507901580316064
1861,5,attraction,5.747709893583875,5.020224793403682,0.4362672534506901
1872,5,attraction,5.210846977085002,4.962365655500108,0.45303060612122426
1883,5,attraction,4.7851338542147595,4.993409856925642,0.5301460292058412
1901,5,attraction,4.398876634893787,4.994131241719824,0.5737347469493899
1912,5,attraction,4.39282155296007,5.00504588497448,0.5706941388277655
1923,5,attraction,4.268183803211229,5.015189878969739,0.5846569313862773
1936,5,attraction,6.988003163127115,4.998522532296762,0.3158231646329266
1941,5,attraction,4.105012142849407,5.012568264785308,0.584876975395079
1952,5,attraction,4.7193274220395915,5.022196938971761,0.5421484296859372
1963,5,attraction,4.630453010882234,4.993533718012683,0.5466893378675736
1976,5,attraction,8.626134219155492,4.996629726400881,0.19473894778955791
1983,5,attraction,5.174567073932463,4.9949520771957125,0.4916383276655331
1992,5,attraction,4.834445585551026,5.019455553721979,0.5256851370274055
2001,5,attraction,4.3143795548184505,5.00254798479086,0.5771154230846169
2013,5,attraction,4.182428320023787,4.980928860116584,0.5923384676935387
2022,5,attraction,4.412766778205948,5.020047934483843,0.5742348469693939
2036,5,attraction,4.37842490090117,5.040197232063959,0.5705141028205641
2041,5,attraction,4.363617143226093,4.98778814056517,0.5806361272254451
2052,5,attraction,4.185905302132958,4.9967440254981765,0.5979195839167833
2063,5,attraction,4.618589253889122,5.0054249279638965,0.5528905781156231
2076,5,attraction,10.131315229243707,4.978707566674021,0.12108421684336867
2081,5,attraction,4.480283709224169,5.003967028280121,0.5619123824764953
2092,5,attraction,4.404215860693973,5.0110871032721676,0.5437687537507502
2103,5,attraction,4.451702374229973,5.000313966863274,0.5706741348269654
2116,5,attraction,4.399590665779126,4.997840847603855,0.5759751950390078
2121,5,attraction,4.4956180138696595,4.989303589297605,0.5641928385677135
2132,5,attraction,4.577362077505726,4.981649811875325,0.5486697339467893
2143,5,attraction,6.289964347116086,4.987467903509119,0.37401480296059214
2156,5,attraction,4.400887652257819,4.971458201730009,0.542868573714743
2163,5,attraction,6.523458296757478,5.004398044661589,0.3686937387477496
2171,5,attraction,4.414633092247206,5.0088878466828675,0.5747349469893979
2183,5,attraction,12.585096931652284,4.99748296964317,0.05753150630126025
2196,5,attraction,4.153486022613131,4.982465982076895,0.5918583716743349
2223,5,attraction,4.290292116387113,5.0101214477582765,0.5859771954390878
2236,5,attraction,4.339363111003384,5.014811274480011,0.5551910382076415
2251,5,attraction,6.906787915206564,5.015370525496456,0.32180436087217446
2263,5,attraction,4.250668568526385,4.982838260028549,0.5816763352670534
2276,5,attraction,4.170135493314262,4.990923036998649,0.5945989197839567
2281,5,attraction,4.7755733161123874,4.998922756305284,0.5353870774154831
2293,5,attraction,8.875108437728239,4.9881285208206565,0.18191638327665532
2306,5,attraction,4.463154703541291,4.995141069103078,0.543008601720344
2313,5,attraction,5.065816503861291,4.988831165590058,0.4816763352670534
2321,5,attraction,4.6659519088040335,4.983662123259753,0.5170834166833367
2333,5,attraction,4.47614490314628,5.028913455591781,0.5624924984997
2346,5,attraction,4.525206482035312,5.0016130626455455,0.5612122424484897
2363,5,attraction,6.964408764093112,5.018133788244311,0.3204640928185637
2376,5,attraction,4.603384912574144,5.004946984205349,0.5524904980996199
2381,5,attraction,4.603752680216951,5.000374978908723,0.5469293858771754
2393,5,attraction,4.332910688027525,4.987331675723473,0.5769153830766153
2406,5,attraction,4.141742895717834,4.981806498817485,0.5968193638727746
2411,5,attraction,4.378994846388236,4.99504624667534,0.569753950790158
2423,5,attraction,5.1129376493623955,4.997963779736549,0.49905981196239246
2441,5,attraction,4.255189610847229,4.9893372600209025,0.5884376875375075
2453,5,attraction,4.226084270776542,4.992162783911805,0.5924184836967393
2466,5,attraction,4.4485728605579675,4.997381534174407,0.5710142028405681
2471,5,attraction,4.658769786657276,5.0034481606838375,0.5435287057411482
2481,5,attraction,5.3965752176872375,4.988685466289765,0.4634526905381076
2493,5,attraction,4.726414009675066,4.985632310922557,0.5140628125625125
2501,5,attraction,4.517835310391486,4.979917543283248,0.5320464092818564
2512,5,attraction,4.598941267335052,4.976499871157903,0.5558911782356472
2523,5,attraction,4.194518250646796,5.018547441482032,0.5970794158831766
2532,5,attraction,5.8234517025254124,4.987051162118368,0.4301660332066413
2541,5,attraction,4.2697021743250945,4.993669920726487,0.5835167033406682
2553,5,attraction,4.619828002613452,5.020070046434933,0.5518503700740148
2566,5,attraction,4.350411541715086,5.009809715781085,0.5790558111622325
2571,5,attraction,4.099100214276144,5.005788598246525,0.6046209241848369
2582,5,attraction,4.60579299809294,4.99268814667052,0.5225445089017804
2593,5,attraction,4.678537269767677,5.002026774039202,0.5451690338067614
2601,5,attraction,7.9475041108159505,5.0013262333105635,0.22798559711942387
2612,5,attraction,5.012623157391597,5.004382859798166,0.5057411482296459
2631,5,attraction,4.575869241300898,5.001493765993821,0.551370274054811
2642,5,attraction,6.097503982012813,4.962016905369014,0.3876575315063013
2653,5,attraction,6.734463688539573,4.997310386676757,0.3414282856571314
2661,5,attraction,4.421961961351191,4.9999228041241555,0.5694538907781557
2672,5,attraction,4.450401340758004,5.0347992312898695,0.5400480096019203
2681,5,attraction,4.844893966732425,4.97994822540475,0.5239847969593919
2692,5,attraction,4.155986753930512,4.991846816737711,0.6004600920184037
